PriceCategory,Prefecture,Municipality,DistrictName,TradePrice,Area,BuildingYear,Period,UnitPrice,Age,Latitude,Longitude
不動産取引価格情報,福岡県,福岡市中央区,清川,13000000,30.0,2011,2021,1429999.9999999998,10,33.579839,130.41029866666665
不動産取引価格情報,福岡県,福岡市中央区,清川,32000000,75.0,2001,2021,1408000.0,20,33.579839,130.41029866666665
不動産取引価格情報,福岡県,福岡市中央区,清川,13000000,80.0,1975,2021,536250.0,46,33.579839,130.41029866666665
不動産取引価格情報,福岡県,福岡市中央区,清川,11000000,20.0,2000,2021,1815000.0,21,33.579839,130.41029866666665
不動産取引価格情報,福岡県,福岡市中央区,清川,8900000,25.0,2004,2021,1174800.0,17,33.579839,130.41029866666665
不動産取引価格情報,福岡県,福岡市中央区,清川,5900000,20.0,1991,2021,973500.0,30,33.579839,130.41029866666665
不動産取引価格情報,福岡県,福岡市中央区,警固,60000000,80.0,2009,2021,2475000.0,12,33.58225233333334,130.39204500000002
不動産取引価格情報,福岡県,福岡市中央区,警固,35000000,75.0,1996,2021,1540000.0,25,33.58225233333334,130.39204500000002
不動産取引価格情報,福岡県,福岡市中央区,警固,25000000,60.0,2009,2021,1375000.0,12,33.58225233333334,130.39204500000002
不動産取引価格情報,福岡県,福岡市中央区,警固,33000000,75.0,1996,2021,1452000.0,25,33.58225233333334,130.39204500000002
不動産取引価格情報,福岡県,福岡市中央区,警固,12000000,25.0,1990,2021,1584000.0,31,33.58225233333334,130.39204500000002
不動産取引価格情報,福岡県,福岡市中央区,桜坂,14000000,25.0,2005,2021,1848000.0,16,33.578055,130.38694533333333
不動産取引価格情報,福岡県,福岡市中央区,桜坂,22000000,65.0,1975,2021,1116923.0769230768,46,33.578055,130.38694533333333
不動産取引価格情報,福岡県,福岡市中央区,大名,24000000,55.0,1982,2021,1440000.0,39,33.588138,130.3937585
不動産取引価格情報,福岡県,福岡市中央区,大名,15000000,60.0,1981,2021,825000.0,40,33.588138,130.3937585
不動産取引価格情報,福岡県,福岡市中央区,大名,5900000,15.0,1996,2021,1297999.9999999998,25,33.588138,130.3937585
不動産取引価格情報,福岡県,福岡市中央区,大名,49000000,85.0,1998,2021,1902352.9411764704,23,33.588138,130.3937585
不動産取引価格情報,福岡県,福岡市中央区,大名,15000000,60.0,1974,2021,825000.0,47,33.588138,130.3937585
不動産取引価格情報,福岡県,福岡市中央区,那の川,12000000,20.0,2004,2021,1980000.0,17,33.574412,130.408211
不動産取引価格情報,福岡県,福岡市中央区,春吉,13000000,20.0,2006,2021,2145000.0,15,33.58668166666667,130.40753800000002
不動産取引価格情報,福岡県,福岡市中央区,春吉,9100000,20.0,1998,2021,1501500.0,23,33.58668166666667,130.40753800000002
不動産取引価格情報,福岡県,福岡市中央区,春吉,18000000,20.0,2019,2021,2970000.0,2,33.58668166666667,130.40753800000002
不動産取引価格情報,福岡県,福岡市中央区,春吉,17000000,25.0,2007,2021,2244000.0,14,33.58668166666667,130.40753800000002
不動産取引価格情報,福岡県,福岡市中央区,春吉,7500000,20.0,1998,2021,1237500.0,23,33.58668166666667,130.40753800000002
不動産取引価格情報,福岡県,福岡市中央区,春吉,20000000,30.0,2015,2021,2199999.9999999995,6,33.58668166666667,130.40753800000002
不動産取引価格情報,福岡県,福岡市中央区,春吉,5300000,20.0,1991,2021,874500.0,30,33.58668166666667,130.40753800000002
不動産取引価格情報,福岡県,福岡市中央区,春吉,14000000,20.0,2003,2021,2310000.0,18,33.58668166666667,130.40753800000002
不動産取引価格情報,福岡県,福岡市中央区,春吉,3800000,15.0,1991,2021,836000.0,30,33.58668166666667,130.40753800000002
不動産取引価格情報,福岡県,福岡市中央区,薬院,50000000,70.0,2016,2021,2357142.8571428573,5,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,22000000,70.0,1986,2021,1037142.857142857,35,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,56000000,60.0,2015,2021,3080000.0,6,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,43000000,75.0,2003,2021,1892000.0,18,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,42000000,65.0,1994,2021,2132307.692307692,27,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,13000000,45.0,1974,2021,953333.3333333333,47,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,70000000,80.0,2013,2021,2887500.0,8,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,30000000,70.0,1979,2021,1414285.7142857143,42,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,5100000,20.0,1991,2021,841500.0,30,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,12000000,20.0,2005,2021,1980000.0,16,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,12000000,20.0,2005,2021,1980000.0,16,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,13000000,20.0,2006,2021,2145000.0,15,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,52000000,75.0,2007,2021,2288000.0,14,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,45000000,105.0,1992,2021,1414285.7142857143,29,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,34000000,90.0,1992,2021,1246666.6666666665,29,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,薬院,9100000,15.0,1999,2021,2001999.9999999998,22,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,今川,42000000,85.0,2000,2021,1630588.2352941176,21,33.586627500000006,130.3672065
成約価格情報,福岡県,福岡市中央区,今川,4300000,20.0,1991,2021,709500.0,30,33.586627500000006,130.3672065
成約価格情報,福岡県,福岡市中央区,大濠,29000000,85.0,1974,2021,1125882.3529411764,47,33.585387999999995,130.3727475
成約価格情報,福岡県,福岡市中央区,大濠,120000000,100.0,2017,2021,3960000.0,4,33.585387999999995,130.3727475
成約価格情報,福岡県,福岡市中央区,大宮,54000000,90.0,2015,2021,1980000.0,6,33.577187,130.4038935
成約価格情報,福岡県,福岡市中央区,清川,13000000,85.0,1975,2021,504705.8823529411,46,33.579839,130.41029866666665
成約価格情報,福岡県,福岡市中央区,清川,2800000,25.0,1990,2021,369600.0,31,33.579839,130.41029866666665
成約価格情報,福岡県,福岡市中央区,清川,5300000,25.0,1991,2021,699600.0,30,33.579839,130.41029866666665
成約価格情報,福岡県,福岡市中央区,清川,32000000,80.0,2001,2021,1320000.0,20,33.579839,130.41029866666665
成約価格情報,福岡県,福岡市中央区,清川,18000000,45.0,1989,2021,1320000.0,32,33.579839,130.41029866666665
成約価格情報,福岡県,福岡市中央区,清川,18000000,45.0,2010,2021,1320000.0,11,33.579839,130.41029866666665
成約価格情報,福岡県,福岡市中央区,警固,16000000,50.0,1982,2021,1056000.0,39,33.58225233333334,130.39204500000002
成約価格情報,福岡県,福岡市中央区,警固,4400000,25.0,1988,2021,580800.0,33,33.58225233333334,130.39204500000002
成約価格情報,福岡県,福岡市中央区,桜坂,18000000,65.0,1987,2021,913846.1538461539,34,33.578055,130.38694533333333
成約価格情報,福岡県,福岡市中央区,桜坂,23000000,80.0,1987,2021,948750.0,34,33.578055,130.38694533333333
成約価格情報,福岡県,福岡市中央区,桜坂,64000000,95.0,2018,2021,2223157.8947368423,3,33.578055,130.38694533333333
成約価格情報,福岡県,福岡市中央区,地行浜,63000000,85.0,2019,2021,2445882.3529411764,2,33.593545,130.361285
成約価格情報,福岡県,福岡市中央区,地行浜,52000000,85.0,2019,2021,2018823.5294117643,2,33.593545,130.361285
成約価格情報,福岡県,福岡市中央区,大名,31000000,65.0,1982,2021,1573846.1538461538,39,33.588138,130.3937585
成約価格情報,福岡県,福岡市中央区,大名,26000000,70.0,1991,2021,1225714.2857142857,30,33.588138,130.3937585
成約価格情報,福岡県,福岡市中央区,大名,6000000,20.0,1992,2021,990000.0,29,33.588138,130.3937585
成約価格情報,福岡県,福岡市中央区,大名,79000000,75.0,2019,2021,3475999.9999999995,2,33.588138,130.3937585
成約価格情報,福岡県,福岡市中央区,大名,120000000,85.0,2019,2021,4658823.529411765,2,33.588138,130.3937585
成約価格情報,福岡県,福岡市中央区,長浜,17000000,40.0,2012,2021,1402500.0,9,33.594188333333335,130.390479
成約価格情報,福岡県,福岡市中央区,春吉,6700000,20.0,1995,2021,1105500.0,26,33.58668166666667,130.40753800000002
成約価格情報,福岡県,福岡市中央区,春吉,6000000,25.0,2003,2021,792000.0,18,33.58668166666667,130.40753800000002
成約価格情報,福岡県,福岡市中央区,舞鶴,32000000,85.0,1982,2021,1242352.9411764704,39,33.59192066666666,130.39095666666665
成約価格情報,福岡県,福岡市中央区,舞鶴,7000000,30.0,1979,2021,770000.0,42,33.59192066666666,130.39095666666665
成約価格情報,福岡県,福岡市中央区,舞鶴,31000000,115.0,1978,2021,889565.2173913042,43,33.59192066666666,130.39095666666665
成約価格情報,福岡県,福岡市中央区,薬院,26000000,65.0,1984,2021,1320000.0,37,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,50000000,75.0,2016,2021,2199999.9999999995,5,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,8000000,25.0,2001,2021,1056000.0,20,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,30000000,90.0,1979,2021,1099999.9999999998,42,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,13000000,50.0,1984,2021,858000.0,37,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,4800000,30.0,1990,2021,528000.0,31,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,48000000,95.0,2003,2021,1667368.4210526315,18,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,32000000,75.0,1985,2021,1408000.0,36,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,42000000,70.0,1994,2021,1980000.0,27,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,12000000,25.0,2012,2021,1584000.0,9,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,34000000,65.0,2003,2021,1726153.846153846,18,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,16000000,65.0,1978,2021,812307.6923076923,43,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,56000000,70.0,2015,2021,2640000.0,6,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,27000000,65.0,1994,2021,1370769.2307692308,27,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,52000000,80.0,2007,2021,2145000.0,14,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,25000000,60.0,2001,2021,1375000.0,20,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,9400000,25.0,2001,2021,1240800.0,20,33.580475250000006,130.3976245
成約価格情報,福岡県,福岡市中央区,薬院,12000000,30.0,2005,2021,1320000.0,16,33.580475250000006,130.3976245
不動産取引価格情報,福岡県,福岡市中央区,赤坂,7300000,20.0,2004,2021,1204500.0,17,33.584864333333336,130.3879023333333
不動産取引価格情報,福岡県,福岡市中央区,赤坂,120000000,160.0,1997,2021,2475000.0,24,33.584864333333336,130.3879023333333
不動産取引価格情報,福岡県,福岡市中央区,赤坂,8500000,20.0,1998,2021,1402500.0,23,33.584864333333336,130.3879023333333
不動産取引価格情報,福岡県,福岡市中央区,赤坂,6400000,20.0,1997,2021,1056000.0,24,33.584864333333336,130.3879023333333
不動産取引価格情報,福岡県,福岡市中央区,赤坂,10000000,20.0,2004,2021,1650000.0,17,33.584864333333336,130.3879023333333
不動産取引価格情報,福岡県,福岡市中央区,赤坂,22000000,65.0,1985,2021,1116923.0769230768,36,33.584864333333336,130.3879023333333
不動産取引価格情報,福岡県,福岡市中央区,今泉,41000000,75.0,1997,2021,1803999.9999999998,24,33.5848975,130.398315
不動産取引価格情報,福岡県,福岡市中央区,今泉,41000000,85.0,1997,2021,1591764.705882353,24,33.5848975,130.398315
不動産取引価格情報,福岡県,福岡市中央区,今泉,35000000,70.0,1999,2021,1650000.0,22,33.5848975,130.398315
不動産取引価格情報,福岡県,福岡市中央区,今泉,55000000,75.0,2004,2021,2420000.0,17,33.5848975,130.398315
不動産取引価格情報,福岡県,福岡市中央区,小笹,29000000,80.0,2004,2021,1196250.0,17,33.56519899999999,130.3885402
不動産取引価格情報,福岡県,福岡市中央区,小笹,6700000,80.0,1978,2021,276375.0,43,33.56519899999999,130.3885402
不動産取引価格情報,福岡県,福岡市中央区,小笹,19000000,80.0,2000,2021,783750.0,21,33.56519899999999,130.3885402
不動産取引価格情報,福岡県,福岡市中央区,小笹,12000000,60.0,1985,2021,660000.0,36,33.56519899999999,130.3885402
不動産取引価格情報,福岡県,福岡市中央区,小笹,18000000,65.0,1994,2021,913846.1538461539,27,33.56519899999999,130.3885402
不動産取引価格情報,福岡県,福岡市中央区,小笹,23000000,75.0,1999,2021,1012000.0,22,33.56519899999999,130.3885402
不動産取引価格情報,福岡県,福岡市中央区,草香江,65000000,90.0,2012,2021,2383333.3333333335,9,33.5800445,130.3746595
不動産取引価格情報,福岡県,福岡市中央区,地行,31000000,60.0,2012,2021,1705000.0,9,33.58963175,130.36497025
不動産取引価格情報,福岡県,福岡市中央区,地行,12000000,25.0,2008,2021,1584000.0,13,33.58963175,130.36497025
不動産取引価格情報,福岡県,福岡市中央区,地行,16000000,30.0,2008,2021,1760000.0,13,33.58963175,130.36497025
不動産取引価格情報,福岡県,福岡市中央区,地行,7800000,20.0,2000,2021,1287000.0,21,33.58963175,130.36497025
不動産取引価格情報,福岡県,福岡市中央区,輝国,37000000,70.0,2016,2021,1744285.714285714,5,33.571399,130.38254999999998
不動産取引価格情報,福岡県,福岡市中央区,輝国,19000000,70.0,1981,2021,895714.2857142857,40,33.571399,130.38254999999998
不動産取引価格情報,福岡県,福岡市中央区,鳥飼,48000000,90.0,1997,2021,1760000.0,24,33.58302233333333,130.36864033333333
不動産取引価格情報,福岡県,福岡市中央区,鳥飼,49000000,125.0,1991,2021,1293600.0,30,33.58302233333333,130.36864033333333
不動産取引価格情報,福岡県,福岡市中央区,鳥飼,39000000,80.0,2001,2021,1608750.0,20,33.58302233333333,130.36864033333333
不動産取引価格情報,福岡県,福岡市中央区,西公園,18000000,70.0,1987,2021,848571.4285714285,34,33.59723,130.375648
不動産取引価格情報,福岡県,福岡市中央区,西公園,42000000,80.0,2012,2021,1732500.0,9,33.59723,130.375648
不動産取引価格情報,福岡県,福岡市中央区,福浜,6100000,60.0,1971,2021,335500.0,50,33.5975505,130.3673265
不動産取引価格情報,福岡県,福岡市中央区,平和,15000000,65.0,1998,2021,761538.4615384615,23,33.565554,130.395469
成約価格情報,福岡県,福岡市中央区,赤坂,5700000,20.0,1986,2021,940500.0,35,33.584864333333336,130.3879023333333
成約価格情報,福岡県,福岡市中央区,赤坂,19000000,60.0,1984,2021,1045000.0,37,33.584864333333336,130.3879023333333
